param,term,coefficient,transform
M,x1^1 x2^0 x3^3 x4^0,563.914353680211,"log(M)"
M,x1^1 x2^1 x3^0 x4^2,-0.164367159312917,"log(M)"
M,x1^1 x2^1 x3^1 x4^1,1.72283845093342,"log(M)"
M,x1^1 x2^1 x3^2 x4^0,30.3718316543509,"log(M)"
M,x1^1 x2^2 x3^0 x4^1,0.168416366915307,"log(M)"
M,x1^1 x2^2 x3^1 x4^0,-2.0153759604991,"log(M)"
M,x1^1 x2^3 x3^0 x4^0,-0.342034185811641,"log(M)"
M,x1^2 x2^0 x3^0 x4^2,-0.117199918564921,"log(M)"
M,x1^2 x2^0 x3^1 x4^1,1.13091737195125,"log(M)"
M,x1^2 x2^0 x3^2 x4^0,115.394807287788,"log(M)"
M,x1^2 x2^1 x3^0 x4^1,0.109307219162621,"log(M)"
M,x1^2 x2^1 x3^1 x4^0,14.2273950999962,"log(M)"
M,x1^2 x2^2 x3^0 x4^0,-1.68956954833538,"log(M)"
M,x1^3 x2^0 x3^0 x4^1,0.0705922137075695,"log(M)"
M,x1^3 x2^0 x3^1 x4^0,21.4339723986786,"log(M)"
M,x1^3 x2^1 x3^0 x4^0,-0.636071153190002,"log(M)"
M,x1^4 x2^0 x3^0 x4^0,0.824045767410966,"log(M)"
nu,(intercept),23.7927519508711,"log(nu)"
nu,1,1.73099497639744e-16,"log(nu)"
nu,x1^0 x2^0 x3^0 x4^1,-0.439835637193972,"log(nu)"
nu,x1^0 x2^0 x3^1 x4^0,-1.31053672902014,"log(nu)"
nu,x1^0 x2^1 x3^0 x4^0,-23.545361249802,"log(nu)"
nu,x1^1 x2^0 x3^0 x4^0,25.9537322242944,"log(nu)"
nu,x1^0 x2^0 x3^0 x4^2,-0.183869308756988,"log(nu)"
nu,x1^0 x2^0 x3^1 x4^1,2.02085494700052,"log(nu)"
nu,x1^0 x2^0 x3^2 x4^0,-17.1864798769623,"log(nu)"
nu,x1^0 x2^1 x3^0 x4^1,0.185355695222714,"log(nu)"
nu,x1^0 x2^1 x3^1 x4^0,-18.6330687443449,"log(nu)"
nu,x1^0 x2^2 x3^0 x4^0,4.88240894493431,"log(nu)"
